"","ld","Var1","Var2","Var3"
"1217",-13.1674231839832,0.6,-1,6.25
"1218",-13.2536822263702,0.7,-1,6.25
"1219",-13.3697861964877,0.8,-1,6.25
"1220",-13.5071303962221,0.9,-1,6.25
"1221",-13.6754325292128,1,-1,6.25
"1222",-12.8842388018968,0,-0.8,6.25
"1223",-12.8915419207031,0.1,-0.8,6.25
"1224",-12.9140181623559,0.2,-0.8,6.25
"1225",-12.9487961197758,0.3,-0.8,6.25
"1226",-13.0039851814816,0.4,-0.8,6.25
"1227",-13.0789979715875,0.5,-0.8,6.25
"1228",-13.1495840853544,0.6,-0.8,6.25
"1229",-13.2396447796451,0.7,-0.8,6.25
"1230",-13.370395628466,0.8,-0.8,6.25
"1231",-13.508046232804,0.9,-0.8,6.25
"1232",-13.6040806793063,1,-0.8,6.25
"1233",-12.8802820528395,0,-0.6,6.25
"1234",-12.8879367624317,0.1,-0.6,6.25
"1235",-12.9090250656191,0.2,-0.6,6.25
"1236",-12.9508984520818,0.3,-0.6,6.25
"1237",-12.9961468137509,0.4,-0.6,6.25
"1238",-13.0669727102613,0.5,-0.6,6.25
"1239",-13.1783158211767,0.6,-0.6,6.25
"1240",-13.2769257864275,0.7,-0.6,6.25
"1241",-13.3835252587728,0.8,-0.6,6.25
"1242",-13.490294163663,0.9,-0.6,6.25
"1243",-13.6249112890155,1,-0.6,6.25
"1244",-12.877550099244,0,-0.4,6.25
"1245",-12.8858135940007,0.1,-0.4,6.25
"1246",-12.9070698839944,0.2,-0.4,6.25
"1247",-12.9458168423224,0.3,-0.4,6.25
"1248",-13.0028874719863,0.4,-0.4,6.25
"1249",-13.0754030055326,0.5,-0.4,6.25
"1250",-13.1496190745541,0.6,-0.4,6.25
"1251",-13.270042143248,0.7,-0.4,6.25
"1252",-13.3415545679488,0.8,-0.4,6.25
"1253",-13.492824130803,0.9,-0.4,6.25
"1254",-13.6339311957077,1,-0.4,6.25
"1255",-12.8759631424698,0,-0.2,6.25
"1256",-12.8836200440881,0.1,-0.2,6.25
"1257",-12.9061682681634,0.2,-0.2,6.25
"1258",-12.9430275806371,0.3,-0.2,6.25
"1259",-12.9879133003499,0.4,-0.2,6.25
"1260",-13.0603468396715,0.5,-0.2,6.25
"1261",-13.1479258042735,0.6,-0.2,6.25
"1262",-13.2849650950136,0.7,-0.2,6.25
"1263",-13.3875812450653,0.8,-0.2,6.25
"1264",-13.4586019308892,0.9,-0.2,6.25
"1265",-13.6508186708683,1,-0.2,6.25
"1266",-12.8754490417644,0,0,6.25
"1267",-12.8829999159285,0.1,0,6.25
"1268",-12.9053331804602,0.2,0,6.25
"1269",-12.9458388267485,0.3,0,6.25
"1270",-12.9994986256742,0.4,0,6.25
"1271",-13.0602391794375,0.5,0,6.25
"1272",-13.1440005806191,0.6,0,6.25
"1273",-13.2631673311441,0.7,0,6.25
"1274",-13.3826766065881,0.8,0,6.25
"1275",-13.4751376910345,0.9,0,6.25
"1276",-13.6636332129322,1,0,6.25
"1277",-12.8759423649182,0,0.2,6.25
"1278",-12.8834737258657,0.1,0.2,6.25
"1279",-12.9062199901868,0.2,0.2,6.25
"1280",-12.9416974321898,0.3,0.2,6.25
"1281",-13.0044459167071,0.4,0.2,6.25
"1282",-13.0614241572081,0.5,0.2,6.25
"1283",-13.152070750367,0.6,0.2,6.25
"1284",-13.2418858269945,0.7,0.2,6.25
"1285",-13.3965192717572,0.8,0.2,6.25
"1286",-13.4907437680033,0.9,0.2,6.25
"1287",-13.6700003960923,1,0.2,6.25
"1288",-12.8773835816211,0,0.4,6.25
"1289",-12.8848436148025,0.1,0.4,6.25
"1290",-12.9071749155214,0.2,0.4,6.25
"1291",-12.9490444562444,0.3,0.4,6.25
"1292",-13.005981499951,0.4,0.4,6.25
"1293",-13.0633244372653,0.5,0.4,6.25
"1294",-13.1452502860598,0.6,0.4,6.25
"1295",-13.2466861860804,0.7,0.4,6.25
"1296",-13.3415750674062,0.8,0.4,6.25
"1297",-13.4859753362898,0.9,0.4,6.25
"1298",-13.6340895631097,1,0.4,6.25
"1299",-12.8797183745297,0,0.6,6.25
"1300",-12.8869156073916,0.1,0.6,6.25
"1301",-12.9092373256385,0.2,0.6,6.25
"1302",-12.9480440433176,0.3,0.6,6.25
"1303",-12.9976572332437,0.4,0.6,6.25
"1304",-13.0650641637135,0.5,0.6,6.25
"1305",-13.150047652783,0.6,0.6,6.25
"1306",-13.2660948656461,0.7,0.6,6.25
"1307",-13.4039736548325,0.8,0.6,6.25
"1308",-13.5343733594227,0.9,0.6,6.25
"1309",-13.7153669452109,1,0.6,6.25
"1310",-12.8828970480155,0,0.8,6.25
"1311",-12.8902794800928,0.1,0.8,6.25
"1312",-12.9114840524599,0.2,0.8,6.25
"1313",-12.9486296089805,0.3,0.8,6.25
"1314",-13.0094414431806,0.4,0.8,6.25
"1315",-13.0753052228817,0.5,0.8,6.25
"1316",-13.1494158801063,0.6,0.8,6.25
"1317",-13.2472635140462,0.7,0.8,6.25
"1318",-13.3511094779533,0.8,0.8,6.25
"1319",-13.5101497716755,0.9,0.8,6.25
"1320",-13.6180325388003,1,0.8,6.25
"1321",-12.8868740184313,0,1,6.25
"1322",-12.8941561837929,0.1,1,6.25
"1323",-12.9187436090499,0.2,1,6.25
"1324",-12.9529391912723,0.3,1,6.25
"1325",-13.0053993694815,0.4,1,6.25
"1326",-13.0715440585427,0.5,1,6.25
"1327",-13.1606095888703,0.6,1,6.25
"1328",-13.2579693966204,0.7,1,6.25
"1329",-13.3869540284567,0.8,1,6.25
"1330",-13.5278165041356,0.9,1,6.25
"1331",-13.6722656392698,1,1,6.25
"1332",-12.891607372771,0,1.2,6.25
"1333",-12.8984749487952,0.1,1.2,6.25
"1334",-12.9240209466792,0.2,1.2,6.25
"1335",-12.9583278622418,0.3,1.2,6.25
"1336",-13.0056442084342,0.4,1.2,6.25
"1337",-13.0741118302286,0.5,1.2,6.25
"1338",-13.1642025032152,0.6,1.2,6.25
"1339",-13.2601770740559,0.7,1.2,6.25
"1340",-13.3767275894951,0.8,1.2,6.25
"1341",-13.5403022253342,0.9,1.2,6.25
"1342",-13.6550918353412,1,1.2,6.25
"1343",-12.8970584849969,0,1.4,6.25
"1344",-12.9036302334571,0.1,1.4,6.25
"1345",-12.9285676286544,0.2,1.4,6.25
"1346",-12.9643924154269,0.3,1.4,6.25
"1347",-13.0199491857556,0.4,1.4,6.25
"1348",-13.0969624015136,0.5,1.4,6.25
"1349",-13.153816405357,0.6,1.4,6.25
"1350",-13.2836522757248,0.7,1.4,6.25
"1351",-13.3829760994964,0.8,1.4,6.25
"1352",-13.4837005096048,0.9,1.4,6.25
"1353",-13.6465124981757,1,1.4,6.25
"1354",-12.9031916812224,0,1.6,6.25
"1355",-12.9097755654337,0.1,1.6,6.25
"1356",-12.9323534144314,0.2,1.6,6.25
"1357",-12.9738793782045,0.3,1.6,6.25
"1358",-13.0276710881196,0.4,1.6,6.25
"1359",-13.1008547318903,0.5,1.6,6.25
"1360",-13.1893935170518,0.6,1.6,6.25
"1361",-13.2602166218188,0.7,1.6,6.25
"1362",-13.4070671594077,0.8,1.6,6.25
"1363",-13.5307378761397,0.9,1.6,6.25
"1364",-13.7256696157443,1,1.6,6.25
"1365",-12.9099739464704,0,1.8,6.25
"1366",-12.9168113324302,0.1,1.8,6.25
"1367",-12.9397394135629,0.2,1.8,6.25
"1368",-12.97584293188,0.3,1.8,6.25
"1369",-13.0251278592179,0.4,1.8,6.25
"1370",-13.0953619067262,0.5,1.8,6.25
"1371",-13.1975124213516,0.6,1.8,6.25
"1372",-13.2602514153534,0.7,1.8,6.25
"1373",-13.3975256409137,0.8,1.8,6.25
"1374",-13.516457324923,0.9,1.8,6.25
"1375",-13.6550154318903,1,1.8,6.25
"1376",-12.9173746669612,0,2,6.25
"1377",-12.9259956712182,0.1,2,6.25
"1378",-12.9462761094928,0.2,2,6.25
"1379",-12.9792255073635,0.3,2,6.25
"1380",-13.0355901403753,0.4,2,6.25
"1381",-13.0912169563246,0.5,2,6.25
"1382",-13.1760863068971,0.6,2,6.25
"1383",-13.3148693813697,0.7,2,6.25
"1384",-13.4243091590213,0.8,2,6.25
"1385",-13.5243787478809,0.9,2,6.25
"1386",-13.696318616505,1,2,6.25
"1387",-10.5807599860557,0,-2,6.5
"1388",-10.5880681543167,0.1,-2,6.5
"1389",-10.6106689900485,0.2,-2,6.5
"1390",-10.6411753328024,0.3,-2,6.5
"1391",-10.6963663868415,0.4,-2,6.5
"1392",-10.7669702355307,0.5,-2,6.5
"1393",-10.8487977906321,0.6,-2,6.5
"1394",-10.904875904622,0.7,-2,6.5
"1395",-11.0173846798582,0.8,-2,6.5
"1396",-11.1526397693549,0.9,-2,6.5
"1397",-11.3130863393851,1,-2,6.5
"1398",-10.5684020101471,0,-1.8,6.5
"1399",-10.5750596770369,0.1,-1.8,6.5
"1400",-10.5970533457663,0.2,-1.8,6.5
"1401",-10.6296961647444,0.3,-1.8,6.5
"1402",-10.6765335439136,0.4,-1.8,6.5
"1403",-10.7526435402318,0.5,-1.8,6.5
"1404",-10.8315518432313,0.6,-1.8,6.5
"1405",-10.9504443140295,0.7,-1.8,6.5
"1406",-11.047471699573,0.8,-1.8,6.5
"1407",-11.1262357206402,0.9,-1.8,6.5
"1408",-11.2763693627737,1,-1.8,6.5
"1409",-10.5577896821901,0,-1.6,6.5
"1410",-10.5635465678118,0.1,-1.6,6.5
"1411",-10.5839081341826,0.2,-1.6,6.5
"1412",-10.6227418608716,0.3,-1.6,6.5
"1413",-10.6724157417298,0.4,-1.6,6.5
"1414",-10.726975866665,0.5,-1.6,6.5
"1415",-10.8118593129487,0.6,-1.6,6.5
"1416",-10.900286272778,0.7,-1.6,6.5
"1417",-11.001958847683,0.8,-1.6,6.5
"1418",-11.1502679107751,0.9,-1.6,6.5
"1419",-11.2297948688671,1,-1.6,6.5
"1420",-10.548787526128,0,-1.4,6.5
"1421",-10.5560391579173,0.1,-1.4,6.5
"1422",-10.5761097686815,0.2,-1.4,6.5
"1423",-10.6128367587397,0.3,-1.4,6.5
"1424",-10.6546323479585,0.4,-1.4,6.5
"1425",-10.7252739034115,0.5,-1.4,6.5
"1426",-10.789336772603,0.6,-1.4,6.5
"1427",-10.8964319368396,0.7,-1.4,6.5
"1428",-11.0093595110223,0.8,-1.4,6.5
"1429",-11.0817985247368,0.9,-1.4,6.5
"1430",-11.3003510197448,1,-1.4,6.5
"1431",-10.5412753829343,0,-1.2,6.5
"1432",-10.5493824496703,0.1,-1.2,6.5
"1433",-10.5708912303499,0.2,-1.2,6.5
"1434",-10.6050249187518,0.3,-1.2,6.5
"1435",-10.6460575331954,0.4,-1.2,6.5
"1436",-10.7161849434895,0.5,-1.2,6.5
"1437",-10.8159297018845,0.6,-1.2,6.5
"1438",-10.9117540262515,0.7,-1.2,6.5
"1439",-11.0158261346291,0.8,-1.2,6.5
"1440",-11.0933600413947,0.9,-1.2,6.5
"1441",-11.3248577650093,1,-1.2,6.5
"1442",-10.5351461854754,0,-1,6.5
"1443",-10.5422753749993,0.1,-1,6.5
"1444",-10.5625782572108,0.2,-1,6.5
"1445",-10.5973759218829,0.3,-1,6.5
"1446",-10.6512466470529,0.4,-1,6.5
"1447",-10.7123115154947,0.5,-1,6.5
"1448",-10.7704361599774,0.6,-1,6.5
"1449",-10.8675181402085,0.7,-1,6.5
"1450",-10.9953730506969,0.8,-1,6.5
"1451",-11.1402316844187,0.9,-1,6.5
"1452",-11.2403606598897,1,-1,6.5
"1453",-10.5303041233164,0,-0.8,6.5
"1454",-10.5371440365213,0.1,-0.8,6.5
"1455",-10.5572861798732,0.2,-0.8,6.5
"1456",-10.5956199998923,0.3,-0.8,6.5
"1457",-10.6463381006177,0.4,-0.8,6.5
"1458",-10.7036733606283,0.5,-0.8,6.5
"1459",-10.7741851196937,0.6,-0.8,6.5
"1460",-10.9181533566798,0.7,-0.8,6.5
"1461",-11.0289622579543,0.8,-0.8,6.5
"1462",-11.1151582856241,0.9,-0.8,6.5
"1463",-11.2571518330734,1,-0.8,6.5
"1464",-10.5266631182368,0,-0.6,6.5
"1465",-10.533031455422,0.1,-0.6,6.5
"1466",-10.5553999885604,0.2,-0.6,6.5
"1467",-10.5920038458605,0.3,-0.6,6.5
"1468",-10.6417599778239,0.4,-0.6,6.5
"1469",-10.698383534374,0.5,-0.6,6.5
"1470",-10.7748547592832,0.6,-0.6,6.5
"1471",-10.8598511921944,0.7,-0.6,6.5
"1472",-10.982200084278,0.8,-0.6,6.5
"1473",-11.1077605400632,0.9,-0.6,6.5
"1474",-11.2482076754665,1,-0.6,6.5
"1475",-10.5241455493918,0,-0.4,6.5
"1476",-10.530814240884,0.1,-0.4,6.5
"1477",-10.5533976620919,0.2,-0.4,6.5
"1478",-10.5896327788858,0.3,-0.4,6.5
"1479",-10.6389995887503,0.4,-0.4,6.5
"1480",-10.6855893044835,0.5,-0.4,6.5
"1481",-10.7581272732356,0.6,-0.4,6.5
"1482",-10.8813808070768,0.7,-0.4,6.5
"1483",-10.9697944525374,0.8,-0.4,6.5
"1484",-11.1083586819795,0.9,-0.4,6.5
"1485",-11.2570479202646,1,-0.4,6.5
"1486",-10.5226811806131,0,-0.2,6.5
"1487",-10.5297182470566,0.1,-0.2,6.5
"1488",-10.5505879493442,0.2,-0.2,6.5
"1489",-10.5875373693103,0.3,-0.2,6.5
"1490",-10.6330350515783,0.4,-0.2,6.5
"1491",-10.7014379888521,0.5,-0.2,6.5
"1492",-10.7771889705691,0.6,-0.2,6.5
"1493",-10.8900293316536,0.7,-0.2,6.5
"1494",-10.9867379895601,0.8,-0.2,6.5
"1495",-11.0801896079675,0.9,-0.2,6.5
"1496",-11.2469323697872,1,-0.2,6.5
"1497",-10.5222062525675,0,0,6.5
"1498",-10.5289034506812,0.1,0,6.5
"1499",-10.5492462189656,0.2,0,6.5
"1500",-10.5825832762875,0.3,0,6.5
"1501",-10.6289473605548,0.4,0,6.5
"1502",-10.6989821085651,0.5,0,6.5
"1503",-10.7669159817544,0.6,0,6.5
"1504",-10.8834475493812,0.7,0,6.5
"1505",-10.9772352620271,0.8,0,6.5
"1506",-11.0996472488474,0.9,0,6.5
"1507",-11.2059693090078,1,0,6.5
"1508",-10.5226627102741,0,0.2,6.5
"1509",-10.5295182307798,0.1,0.2,6.5
"1510",-10.5508524227739,0.2,0.2,6.5
"1511",-10.5850125802996,0.3,0.2,6.5
"1512",-10.640074050255,0.4,0.2,6.5
"1513",-10.6956199451688,0.5,0.2,6.5
"1514",-10.7830836529529,0.6,0.2,6.5
"1515",-10.885057796453,0.7,0.2,6.5
"1516",-10.9682225690792,0.8,0.2,6.5
"1517",-11.0965578960008,0.9,0.2,6.5
"1518",-11.2648212106823,1,0.2,6.5
"1519",-10.5239975424604,0,0.4,6.5
"1520",-10.530501847213,0.1,0.4,6.5
"1521",-10.552483005422,0.2,0.4,6.5
"1522",-10.5878009818719,0.3,0.4,6.5
"1523",-10.6348669327866,0.4,0.4,6.5
"1524",-10.6953000193634,0.5,0.4,6.5
"1525",-10.7797228813548,0.6,0.4,6.5
"1526",-10.8863809128795,0.7,0.4,6.5
"1527",-11.0035855179363,0.8,0.4,6.5
"1528",-11.0569434010969,0.9,0.4,6.5
"1529",-11.2364835006047,1,0.4,6.5
"1530",-10.5261622138751,0,0.6,6.5
"1531",-10.5333515500411,0.1,0.6,6.5
"1532",-10.5557677886882,0.2,0.6,6.5
"1533",-10.5859216131324,0.3,0.6,6.5
"1534",-10.6466636959221,0.4,0.6,6.5
"1535",-10.696475084574,0.5,0.6,6.5
"1536",-10.7896848244236,0.6,0.6,6.5
"1537",-10.859561700595,0.7,0.6,6.5
"1538",-10.9617471731185,0.8,0.6,6.5
"1539",-11.109362344107,0.9,0.6,6.5
"1540",-11.2601094341769,1,0.6,6.5
"1541",-10.5291121752875,0,0.8,6.5
"1542",-10.5359383280824,0.1,0.8,6.5
"1543",-10.5586974001618,0.2,0.8,6.5
"1544",-10.5901952323275,0.3,0.8,6.5
"1545",-10.6419033671408,0.4,0.8,6.5
"1546",-10.6962343943049,0.5,0.8,6.5
"1547",-10.7817112700935,0.6,0.8,6.5
"1548",-10.898833222023,0.7,0.8,6.5
"1549",-10.9652403607292,0.8,0.8,6.5
"1550",-11.1008412436834,0.9,0.8,6.5
"1551",-11.2430886967215,1,0.8,6.5
"1552",-10.5328064387585,0,1,6.5
"1553",-10.5393898282636,0.1,1,6.5
"1554",-10.5612962600882,0.2,1,6.5
"1555",-10.5950525080506,0.3,1,6.5
"1556",-10.6453848591511,0.4,1,6.5
"1557",-10.7213914696023,0.5,1,6.5
"1558",-10.7882082221403,0.6,1,6.5
"1559",-10.880134368007,0.7,1,6.5
"1560",-10.9641540573232,0.8,1,6.5
"1561",-11.1105806376204,0.9,1,6.5
"1562",-11.2762891265505,1,1,6.5
"1563",-10.5372072080166,0,1.2,6.5
"1564",-10.5442501282188,0.1,1.2,6.5
"1565",-10.5661608460364,0.2,1.2,6.5
"1566",-10.5997847987319,0.3,1.2,6.5
"1567",-10.649773114014,0.4,1.2,6.5
"1568",-10.7047449335013,0.5,1.2,6.5
"1569",-10.7891992971808,0.6,1.2,6.5
"1570",-10.8930657611257,0.7,1.2,6.5
"1571",-10.9803946295921,0.8,1.2,6.5
"1572",-11.0952228254343,0.9,1.2,6.5
"1573",-11.2660564516089,1,1.2,6.5
"1574",-10.5422795555792,0,1.4,6.5
"1575",-10.5493258785092,0.1,1.4,6.5
"1576",-10.5707242440389,0.2,1.4,6.5
"1577",-10.6074267385768,0.3,1.4,6.5
"1578",-10.652196601008,0.4,1.4,6.5
"1579",-10.7253986475106,0.5,1.4,6.5
"1580",-10.806571730894,0.6,1.4,6.5
"1581",-10.8900446641155,0.7,1.4,6.5
"1582",-10.9907406156465,0.8,1.4,6.5
"1583",-11.138722868639,0.9,1.4,6.5
"1584",-11.2220503051357,1,1.4,6.5
"1585",-10.5479911396971,0,1.6,6.5
"1586",-10.5546245915687,0.1,1.6,6.5
"1587",-10.574127738918,0.2,1.6,6.5
"1588",-10.612537984442,0.3,1.6,6.5
"1589",-10.658644547899,0.4,1.6,6.5
"1590",-10.7263179743196,0.5,1.6,6.5
"1591",-10.8025823936987,0.6,1.6,6.5
"1592",-10.8878121175297,0.7,1.6,6.5
"1593",-10.997189611264,0.8,1.6,6.5
"1594",-11.1272049269023,0.9,1.6,6.5
"1595",-11.2305543055071,1,1.6,6.5
"1596",-10.5543119553717,0,1.8,6.5
"1597",-10.5607933176456,0.1,1.8,6.5
"1598",-10.5844079493562,0.2,1.8,6.5
"1599",-10.6178575345095,0.3,1.8,6.5
"1600",-10.6645646659237,0.4,1.8,6.5
"1601",-10.7314829175896,0.5,1.8,6.5
"1602",-10.8051620502526,0.6,1.8,6.5
"1603",-10.8870505787514,0.7,1.8,6.5
"1604",-10.9972042912314,0.8,1.8,6.5
"1605",-11.1434569891791,0.9,1.8,6.5
"1606",-11.2489718107142,1,1.8,6.5
"1607",-10.5612141146375,0,2,6.5
"1608",-10.5682012406904,0.1,2,6.5
"1609",-10.5887800079959,0.2,2,6.5
"1610",-10.6245582917492,0.3,2,6.5
"1611",-10.6739011778929,0.4,2,6.5
"1612",-10.7455937350627,0.5,2,6.5
"1613",-10.8115611973342,0.6,2,6.5
"1614",-10.9179327942947,0.7,2,6.5
"1615",-10.994671746652,0.8,2,6.5
"1616",-11.144377245203,0.9,2,6.5
"1617",-11.2912882778241,1,2,6.5
"1618",-8.31155044311635,0,-2,6.75
"1619",-8.31587377899075,0.1,-2,6.75
"1620",-8.33962214686389,0.2,-2,6.75
"1621",-8.36808789099641,0.3,-2,6.75
"1622",-8.41699846134047,0.4,-2,6.75
"1623",-8.47274708064482,0.5,-2,6.75
"1624",-8.55652748054417,0.6,-2,6.75
"1625",-8.64672337422919,0.7,-2,6.75
"1626",-8.73758810361494,0.8,-2,6.75
"1627",-8.81103257914143,0.9,-2,6.75
"1628",-9.01206764451697,1,-2,6.75
"1629",-8.30025796044053,0,-1.8,6.75
"1630",-8.30543455573324,0.1,-1.8,6.75
"1631",-8.33114571624565,0.2,-1.8,6.75
"1632",-8.35450743782486,0.3,-1.8,6.75
"1633",-8.40304021302665,0.4,-1.8,6.75
"1634",-8.4726690197093,0.5,-1.8,6.75
"1635",-8.52914087138022,0.6,-1.8,6.75
"1636",-8.6240264467172,0.7,-1.8,6.75
"1637",-8.71122513677792,0.8,-1.8,6.75
"1638",-8.85172957686523,0.9,-1.8,6.75
"1639",-8.91413721166022,1,-1.8,6.75
"1640",-8.29054051881395,0,-1.6,6.75
"1641",-8.29695459667325,0.1,-1.6,6.75
"1642",-8.31205339465941,0.2,-1.6,6.75
"1643",-8.34703667450907,0.3,-1.6,6.75
"1644",-8.39538222020903,0.4,-1.6,6.75
"1645",-8.45213715941084,0.5,-1.6,6.75
"1646",-8.52227344501875,0.6,-1.6,6.75
"1647",-8.6138839777127,0.7,-1.6,6.75
"1648",-8.6970999590392,0.8,-1.6,6.75
"1649",-8.81429451780685,0.9,-1.6,6.75
"1650",-8.92951296237768,1,-1.6,6.75
"1651",-8.28228170976453,0,-1.4,6.75
"1652",-8.28750638270374,0.1,-1.4,6.75
"1653",-8.30883323685922,0.2,-1.4,6.75
"1654",-8.33793381293012,0.3,-1.4,6.75
"1655",-8.38881905301473,0.4,-1.4,6.75
"1656",-8.4467856464899,0.5,-1.4,6.75
"1657",-8.51691868096199,0.6,-1.4,6.75
"1658",-8.63810653571727,0.7,-1.4,6.75
"1659",-8.7044186848011,0.8,-1.4,6.75
"1660",-8.85934296540752,0.9,-1.4,6.75
"1661",-8.92296210412574,1,-1.4,6.75
"1662",-8.27537768419699,0,-1.2,6.75
"1663",-8.2823208181808,0.1,-1.2,6.75
"1664",-8.30367278470162,0.2,-1.2,6.75
"1665",-8.33140287747417,0.3,-1.2,6.75
"1666",-8.38024994609397,0.4,-1.2,6.75
"1667",-8.43982451051667,0.5,-1.2,6.75
"1668",-8.52360892571082,0.6,-1.2,6.75
"1669",-8.59782412785283,0.7,-1.2,6.75
"1670",-8.69100891910536,0.8,-1.2,6.75
"1671",-8.77389404484565,0.9,-1.2,6.75
"1672",-8.92599975720741,1,-1.2,6.75
"1673",-8.2697354084291,0,-1,6.75
"1674",-8.27733441853732,0.1,-1,6.75
"1675",-8.29476591929924,0.2,-1,6.75
"1676",-8.3286500689685,0.3,-1,6.75
"1677",-8.37714863896601,0.4,-1,6.75
"1678",-8.42628583896622,0.5,-1,6.75
"1679",-8.51256389813568,0.6,-1,6.75
"1680",-8.60030068427551,0.7,-1,6.75
"1681",-8.66722441847168,0.8,-1,6.75
"1682",-8.78118412433705,0.9,-1,6.75
"1683",-8.95175740497347,1,-1,6.75
"1684",-8.26527121280331,0,-0.8,6.75
"1685",-8.27175000698782,0.1,-0.8,6.75
"1686",-8.28974029585634,0.2,-0.8,6.75
"1687",-8.31996739875642,0.3,-0.8,6.75
"1688",-8.37222692963903,0.4,-0.8,6.75
"1689",-8.43196656634678,0.5,-0.8,6.75
"1690",-8.49876938089898,0.6,-0.8,6.75
"1691",-8.57760304403936,0.7,-0.8,6.75
"1692",-8.68224203150092,0.8,-0.8,6.75
"1693",-8.797108909828,0.9,-0.8,6.75
"1694",-8.91308764211737,1,-0.8,6.75
"1695",-8.26190957588009,0,-0.6,6.75
"1696",-8.2683032217713,0.1,-0.6,6.75
"1697",-8.28732600113452,0.2,-0.6,6.75
"1698",-8.32130731441897,0.3,-0.6,6.75
"1699",-8.36475031419557,0.4,-0.6,6.75
"1700",-8.43090636639346,0.5,-0.6,6.75
"1701",-8.47734010966312,0.6,-0.6,6.75
"1702",-8.578313454531,0.7,-0.6,6.75
"1703",-8.70226222922224,0.8,-0.6,6.75
"1704",-8.79393193075794,0.9,-0.6,6.75
"1705",-8.90513045091765,1,-0.6,6.75
"1706",-8.25958209976666,0,-0.4,6.75
"1707",-8.26631747783845,0.1,-0.4,6.75
"1708",-8.28409019234655,0.2,-0.4,6.75
"1709",-8.31581181001959,0.3,-0.4,6.75
"1710",-8.36216397583116,0.4,-0.4,6.75
"1711",-8.42123016806161,0.5,-0.4,6.75
"1712",-8.50140210595631,0.6,-0.4,6.75
"1713",-8.60431065904324,0.7,-0.4,6.75
"1714",-8.67691524828392,0.8,-0.4,6.75
"1715",-8.79866880299686,0.9,-0.4,6.75
"1716",-8.92591588744709,1,-0.4,6.75
"1717",-8.25822664161889,0,-0.2,6.75
"1718",-8.2644673157401,0.1,-0.2,6.75
"1719",-8.28383132397381,0.2,-0.2,6.75
"1720",-8.31557050367991,0.3,-0.2,6.75
"1721",-8.35888171169744,0.4,-0.2,6.75
"1722",-8.42309815900301,0.5,-0.2,6.75
"1723",-8.48492321156498,0.6,-0.2,6.75
"1724",-8.57304329150263,0.7,-0.2,6.75
"1725",-8.6713426645551,0.8,-0.2,6.75
"1726",-8.797998981892,0.9,-0.2,6.75
"1727",-8.93305343275803,1,-0.2,6.75
"1728",-8.25778657359673,0,0,6.75
"1729",-8.26449526690206,0.1,0,6.75
"1730",-8.28506201132192,0.2,0,6.75
"1731",-8.31834852433213,0.3,0,6.75
"1732",-8.35722561166662,0.4,0,6.75
"1733",-8.42100662283103,0.5,0,6.75
"1734",-8.49502705399223,0.6,0,6.75
"1735",-8.57244937886381,0.7,0,6.75
"1736",-8.67293993675846,0.8,0,6.75
"1737",-8.79202852071096,0.9,0,6.75
"1738",-8.91725542110882,1,0,6.75
"1739",-8.2582101491278,0,0.2,6.75
"1740",-8.26521994304078,0.1,0.2,6.75
"1741",-8.28400776534326,0.2,0.2,6.75
"1742",-8.31746135592804,0.3,0.2,6.75
"1743",-8.36177100414724,0.4,0.2,6.75
"1744",-8.42318386896119,0.5,0.2,6.75
"1745",-8.49001679881239,0.6,0.2,6.75
"1746",-8.58109152117683,0.7,0.2,6.75
"1747",-8.68746640654397,0.8,0.2,6.75
"1748",-8.80239295787802,0.9,0.2,6.75
"1749",-8.94067713246095,1,0.2,6.75
"1750",-8.25944995766453,0,0.4,6.75
"1751",-8.26574447850985,0.1,0.4,6.75
"1752",-8.28604141394949,0.2,0.4,6.75
"1753",-8.31513833355849,0.3,0.4,6.75
"1754",-8.36431636279387,0.4,0.4,6.75
"1755",-8.42136966486033,0.5,0.4,6.75
"1756",-8.49841377186788,0.6,0.4,6.75
"1757",-8.59239300436152,0.7,0.4,6.75
"1758",-8.68645246120861,0.8,0.4,6.75
"1759",-8.77571799839065,0.9,0.4,6.75
"1760",-8.86273616365695,1,0.4,6.75
"1761",-8.26146245350788,0,0.6,6.75
"1762",-8.26778009598398,0.1,0.6,6.75
"1763",-8.28792770363686,0.2,0.6,6.75
"1764",-8.32087891825849,0.3,0.6,6.75
"1765",-8.36720904280762,0.4,0.6,6.75
"1766",-8.42635160684383,0.5,0.6,6.75
"1767",-8.49256893500199,0.6,0.6,6.75
"1768",-8.56813074038616,0.7,0.6,6.75
"1769",-8.68473579101294,0.8,0.6,6.75
"1770",-8.81077221693063,0.9,0.6,6.75
"1771",-8.91626062808991,1,0.6,6.75
"1772",-8.26420754694348,0,0.8,6.75
"1773",-8.27014267769338,0.1,0.8,6.75
"1774",-8.29048631644781,0.2,0.8,6.75
"1775",-8.32162651964483,0.3,0.8,6.75
"1776",-8.36812916080006,0.4,0.8,6.75
"1777",-8.43191167486048,0.5,0.8,6.75
"1778",-8.48656272971651,0.6,0.8,6.75
"1779",-8.58834226327219,0.7,0.8,6.75
"1780",-8.70490424709684,0.8,0.8,6.75
"1781",-8.79390685236908,0.9,0.8,6.75
"1782",-8.93720510022561,1,0.8,6.75
"1783",-8.26764824805496,0,1,6.75
"1784",-8.27419849874854,0.1,1,6.75
"1785",-8.29497613177535,0.2,1,6.75
