"","ld2","Var1","Var2","Var3"
"676",123.876937399963,0.8,0.2,6.5
"677",124.100080951278,1,0.2,6.5
"678",124.282402508072,1.2,0.2,6.5
"679",124.436553187899,1.4,0.2,6.5
"680",124.570084580523,1.6,0.2,6.5
"681",124.68786761618,1.8,0.2,6.5
"682",124.793228131838,2,0.2,6.5
"683",132.632265602356,0,0.3,6.5
"684",131.022827689922,0.2,0.3,6.5
"685",131.715974870482,0.4,0.3,6.5
"686",132.12143997859,0.6,0.3,6.5
"687",132.409122051042,0.8,0.3,6.5
"688",132.632265602356,1,0.3,6.5
"689",132.81458715915,1.2,0.3,6.5
"690",132.968737838977,1.4,0.3,6.5
"691",133.102269231602,1.6,0.3,6.5
"692",133.220052267258,1.8,0.3,6.5
"693",133.325412782916,2,0.3,6.5
"694",139.156460358089,0,0.4,6.5
"695",137.547022445655,0.2,0.4,6.5
"696",138.240169626215,0.4,0.4,6.5
"697",138.645634734323,0.6,0.4,6.5
"698",138.933316806775,0.8,0.4,6.5
"699",139.156460358089,1,0.4,6.5
"700",139.338781914883,1.2,0.4,6.5
"701",139.49293259471,1.4,0.4,6.5
"702",139.626463987335,1.6,0.4,6.5
"703",139.744247022991,1.8,0.4,6.5
"704",139.849607538649,2,0.4,6.5
"705",144.18561279016,0,0.5,6.5
"706",142.576174877726,0.2,0.5,6.5
"707",143.269322058286,0.4,0.5,6.5
"708",143.674787166394,0.6,0.5,6.5
"709",143.962469238846,0.8,0.5,6.5
"710",144.18561279016,1,0.5,6.5
"711",144.367934346954,1.2,0.5,6.5
"712",144.522085026781,1.4,0.5,6.5
"713",144.655616419406,1.6,0.5,6.5
"714",144.773399455062,1.8,0.5,6.5
"715",144.87875997072,2,0.5,6.5
"716",148.021348066308,0,0.6,6.5
"717",146.411910153874,0.2,0.6,6.5
"718",147.105057334434,0.4,0.6,6.5
"719",147.510522442542,0.6,0.6,6.5
"720",147.798204514994,0.8,0.6,6.5
"721",148.021348066308,1,0.6,6.5
"722",148.203669623102,1.2,0.6,6.5
"723",148.357820302929,1.4,0.6,6.5
"724",148.491351695554,1.6,0.6,6.5
"725",148.60913473121,1.8,0.6,6.5
"726",148.714495246868,2,0.6,6.5
"727",150.862551542985,0,0.7,6.5
"728",149.253113630551,0.2,0.7,6.5
"729",149.946260811111,0.4,0.7,6.5
"730",150.351725919219,0.6,0.7,6.5
"731",150.639407991671,0.8,0.7,6.5
"732",150.862551542985,1,0.7,6.5
"733",151.044873099779,1.2,0.7,6.5
"734",151.199023779606,1.4,0.7,6.5
"735",151.332555172231,1.6,0.7,6.5
"736",151.450338207887,1.8,0.7,6.5
"737",151.555698723545,2,0.7,6.5
"738",152.850173818857,0,0.8,6.5
"739",151.240735906423,0.2,0.8,6.5
"740",151.933883086983,0.4,0.8,6.5
"741",152.339348195091,0.6,0.8,6.5
"742",152.627030267543,0.8,0.8,6.5
"743",152.850173818857,1,0.8,6.5
"744",153.032495375651,1.2,0.8,6.5
"745",153.186646055479,1.4,0.8,6.5
"746",153.320177448103,1.6,0.8,6.5
"747",153.437960483759,1.8,0.8,6.5
"748",153.543320999417,2,0.8,6.5
"749",154.089225765629,0,0.9,6.5
"750",152.479787853195,0.2,0.9,6.5
"751",153.172935033755,0.4,0.9,6.5
"752",153.578400141863,0.6,0.9,6.5
"753",153.866082214315,0.8,0.9,6.5
"754",154.089225765629,1,0.9,6.5
"755",154.271547322423,1.2,0.9,6.5
"756",154.42569800225,1.4,0.9,6.5
"757",154.559229394874,1.6,0.9,6.5
"758",154.677012430531,1.8,0.9,6.5
"759",154.782372946189,2,0.9,6.5
"760",154.66084375027,0,1,6.5
"761",153.051405837836,0.2,1,6.5
"762",153.744553018396,0.4,1,6.5
"763",154.150018126504,0.6,1,6.5
"764",154.437700198956,0.8,1,6.5
"765",154.66084375027,1,1,6.5
"766",154.843165307064,1.2,1,6.5
"767",154.997315986891,1.4,1,6.5
"768",155.130847379516,1.6,1,6.5
"769",155.248630415172,1.8,1,6.5
"770",155.35399093083,2,1,6.5
"771",112.701305818299,0,0.1,6.75
"772",111.091867905865,0.2,0.1,6.75
"773",111.785015086425,0.4,0.1,6.75
"774",112.190480194533,0.6,0.1,6.75
"775",112.478162266985,0.8,0.1,6.75
"776",112.701305818299,1,0.1,6.75
"777",112.883627375093,1.2,0.1,6.75
"778",113.03777805492,1.4,0.1,6.75
"779",113.171309447545,1.6,0.1,6.75
"780",113.289092483201,1.8,0.1,6.75
"781",113.394452998859,2,0.1,6.75
"782",124.545518655373,0,0.2,6.75
"783",122.936080742939,0.2,0.2,6.75
"784",123.629227923499,0.4,0.2,6.75
"785",124.034693031607,0.6,0.2,6.75
"786",124.322375104059,0.8,0.2,6.75
"787",124.545518655373,1,0.2,6.75
"788",124.727840212167,1.2,0.2,6.75
"789",124.881990891995,1.4,0.2,6.75
"790",125.015522284619,1.6,0.2,6.75
"791",125.133305320276,1.8,0.2,6.75
"792",125.238665835933,2,0.2,6.75
"793",133.300614399591,0,0.3,6.75
"794",131.691176487156,0.2,0.3,6.75
"795",132.384323667716,0.4,0.3,6.75
"796",132.789788775825,0.6,0.3,6.75
"797",133.077470848276,0.8,0.3,6.75
"798",133.300614399591,1,0.3,6.75
"799",133.482935956384,1.2,0.3,6.75
"800",133.637086636212,1.4,0.3,6.75
"801",133.770618028836,1.6,0.3,6.75
"802",133.888401064493,1.8,0.3,6.75
"803",133.99376158015,2,0.3,6.75
"804",140.047954179627,0,0.4,6.75
"805",138.438516267193,0.2,0.4,6.75
"806",139.131663447753,0.4,0.4,6.75
"807",139.537128555861,0.6,0.4,6.75
"808",139.824810628312,0.8,0.4,6.75
"809",140.047954179627,1,0.4,6.75
"810",140.230275736421,1.2,0.4,6.75
"811",140.384426416248,1.4,0.4,6.75
"812",140.517957808872,1.6,0.4,6.75
"813",140.635740844529,1.8,0.4,6.75
"814",140.741101360187,2,0.4,6.75
"815",145.300568947316,0,0.5,6.75
"816",143.691131034882,0.2,0.5,6.75
"817",144.384278215442,0.4,0.5,6.75
"818",144.78974332355,0.6,0.5,6.75
"819",145.077425396002,0.8,0.5,6.75
"820",145.300568947316,1,0.5,6.75
"821",145.48289050411,1.2,0.5,6.75
"822",145.637041183937,1.4,0.5,6.75
"823",145.770572576561,1.6,0.5,6.75
"824",145.888355612218,1.8,0.5,6.75
"825",145.993716127876,2,0.5,6.75
"826",149.360173823198,0,0.6,6.75
"827",147.750735910764,0.2,0.6,6.75
"828",148.443883091324,0.4,0.6,6.75
"829",148.849348199432,0.6,0.6,6.75
"830",149.137030271884,0.8,0.6,6.75
"831",149.360173823198,1,0.6,6.75
"832",149.542495379992,1.2,0.6,6.75
"833",149.696646059819,1.4,0.6,6.75
"834",149.830177452444,1.6,0.6,6.75
"835",149.9479604881,1.8,0.6,6.75
"836",150.053321003758,2,0.6,6.75
"837",152.425747851324,0,0.7,6.75
"838",150.81630993889,0.2,0.7,6.75
"839",151.50945711945,0.4,0.7,6.75
"840",151.914922227558,0.6,0.7,6.75
"841",152.20260430001,0.8,0.7,6.75
"842",152.425747851324,1,0.7,6.75
"843",152.608069408118,1.2,0.7,6.75
"844",152.762220087946,1.4,0.7,6.75
"845",152.89575148057,1.6,0.7,6.75
"846",153.013534516227,1.8,0.7,6.75
"847",153.118895031884,2,0.7,6.75
"848",154.638345611728,0,0.8,6.75
"849",153.028907699294,0.2,0.8,6.75
"850",153.722054879854,0.4,0.8,6.75
"851",154.127519987962,0.6,0.8,6.75
"852",154.415202060414,0.8,0.8,6.75
"853",154.638345611728,1,0.8,6.75
"854",154.820667168522,1.2,0.8,6.75
"855",154.974817848349,1.4,0.8,6.75
"856",155.108349240974,1.6,0.8,6.75
"857",155.22613227663,1.8,0.8,6.75
"858",155.331492792288,2,0.8,6.75
"859",156.103091559269,0,0.9,6.75
"860",154.493653646835,0.2,0.9,6.75
"861",155.186800827395,0.4,0.9,6.75
"862",155.592265935503,0.6,0.9,6.75
"863",155.879948007954,0.8,0.9,6.75
"864",156.103091559269,1,0.9,6.75
"865",156.285413116063,1.2,0.9,6.75
"866",156.43956379589,1.4,0.9,6.75
"867",156.573095188514,1.6,0.9,6.75
"868",156.690878224171,1.8,0.9,6.75
"869",156.796238739829,2,0.9,6.75
"870",156.901247935844,0,1,6.75
"871",155.29181002341,0.2,1,6.75
"872",155.98495720397,0.4,1,6.75
"873",156.390422312078,0.6,1,6.75
"874",156.67810438453,0.8,1,6.75
"875",156.901247935844,1,1,6.75
"876",157.083569492638,1.2,1,6.75
"877",157.237720172466,1.4,1,6.75
"878",157.37125156509,1.6,1,6.75
"879",157.489034600747,1.8,1,6.75
"880",157.594395116404,2,1,6.75
"881",112.915886282288,0,0.1,7
"882",111.306448369854,0.2,0.1,7
"883",111.999595550414,0.4,0.1,7
"884",112.405060658522,0.6,0.1,7
"885",112.692742730974,0.8,0.1,7
"886",112.915886282288,1,0.1,7
"887",113.098207839082,1.2,0.1,7
"888",113.25235851891,1.4,0.1,7
"889",113.385889911534,1.6,0.1,7
"890",113.503672947191,1.8,0.1,7
"891",113.609033462848,2,0.1,7
"892",124.974747956028,0,0.2,7
"893",123.365310043594,0.2,0.2,7
"894",124.058457224154,0.4,0.2,7
"895",124.463922332262,0.6,0.2,7
"896",124.751604404713,0.8,0.2,7
"897",124.974747956028,1,0.2,7
"898",125.157069512822,1.2,0.2,7
"899",125.311220192649,1.4,0.2,7
"900",125.444751585273,1.6,0.2,7
"901",125.56253462093,1.8,0.2,7
"902",125.667895136588,2,0.2,7
"903",133.944630244197,0,0.3,7
"904",132.335192331763,0.2,0.3,7
"905",133.028339512323,0.4,0.3,7
"906",133.433804620431,0.6,0.3,7
"907",133.721486692882,0.8,0.3,7
"908",133.944630244197,1,0.3,7
"909",134.126951800991,1.2,0.3,7
"910",134.281102480818,1.4,0.3,7
"911",134.414633873442,1.6,0.3,7
"912",134.532416909099,1.8,0.3,7
"913",134.637777424757,2,0.3,7
"914",140.906965533957,0,0.4,7
"915",139.297527621523,0.2,0.4,7
"916",139.990674802083,0.4,0.4,7
"917",140.396139910191,0.6,0.4,7
"918",140.683821982643,0.8,0.4,7
"919",140.906965533957,1,0.4,7
"920",141.089287090751,1.2,0.4,7
"921",141.243437770578,1.4,0.4,7
"922",141.376969163202,1.6,0.4,7
"923",141.494752198859,1.8,0.4,7
"924",141.600112714517,2,0.4,7
"925",146.374858921436,0,0.5,7
"926",144.765421009002,0.2,0.5,7
"927",145.458568189562,0.4,0.5,7
"928",145.86403329767,0.6,0.5,7
"929",146.151715370122,0.8,0.5,7
"930",146.374858921436,1,0.5,7
"931",146.55718047823,1.2,0.5,7
"932",146.711331158057,1.4,0.5,7
"933",146.844862550682,1.6,0.5,7
"934",146.962645586338,1.8,0.5,7
"935",147.068006101996,2,0.5,7
"936",150.650111158738,0,0.6,7
"937",149.040673246304,0.2,0.6,7
"938",149.733820426864,0.4,0.6,7
"939",150.139285534972,0.6,0.6,7
"940",150.426967607424,0.8,0.6,7
"941",150.650111158738,1,0.6,7
"942",150.832432715532,1.2,0.6,7
"943",150.986583395359,1.4,0.6,7
"944",151.120114787983,1.6,0.6,7
"945",151.23789782364,1.8,0.6,7
"946",151.343258339298,2,0.6,7
"947",153.931765579011,0,0.7,7
"948",152.322327666576,0.2,0.7,7
"949",153.015474847136,0.4,0.7,7
"950",153.420939955245,0.6,0.7,7
"951",153.708622027696,0.8,0.7,7
"952",153.931765579011,1,0.7,7
"953",154.114087135805,1.2,0.7,7
"954",154.268237815632,1.4,0.7,7
"955",154.401769208256,1.6,0.7,7
"956",154.519552243913,1.8,0.7,7
"957",154.624912759571,2,0.7,7
"958",156.360986256101,0,0.8,7
"959",154.751548343666,0.2,0.8,7
"960",155.444695524226,0.4,0.8,7
"961",155.850160632335,0.6,0.8,7
"962",156.137842704786,0.8,0.8,7
"963",156.360986256101,1,0.8,7
"964",156.543307812895,1.2,0.8,7
"965",156.697458492722,1.4,0.8,7
"966",156.830989885346,1.6,0.8,7
"967",156.948772921003,1.8,0.8,7
"968",157.054133436661,2,0.8,7
"969",158.042990459686,0,0.9,7
"970",156.433552547252,0.2,0.9,7
"971",157.126699727812,0.4,0.9,7
"972",157.53216483592,0.6,0.9,7
"973",157.819846908372,0.8,0.9,7
"974",158.042990459686,1,0.9,7
"975",158.22531201648,1.2,0.9,7
"976",158.379462696307,1.4,0.9,7
"977",158.512994088932,1.6,0.9,7
"978",158.630777124588,1.8,0.9,7
"979",158.736137640246,2,0.9,7
"980",159.059149420717,0,1,7
"981",157.449711508283,0.2,1,7
"982",158.142858688843,0.4,1,7
"983",158.548323796951,0.6,1,7
"984",158.836005869403,0.8,1,7
"985",159.059149420717,1,1,7
"986",159.241470977511,1.2,1,7
"987",159.395621657339,1.4,1,7
"988",159.529153049963,1.6,1,7
"989",159.64693608562,1.8,1,7
"990",159.752296601277,2,1,7
"991",113.122935276928,0,0.1,7.25
"992",111.513497364493,0.2,0.1,7.25
"993",112.206644545053,0.4,0.1,7.25
"994",112.612109653162,0.6,0.1,7.25
"995",112.899791725613,0.8,0.1,7.25
"996",113.122935276928,1,0.1,7.25
"997",113.305256833721,1.2,0.1,7.25
"998",113.459407513549,1.4,0.1,7.25
"999",113.592938906173,1.6,0.1,7.25
"1000",113.71072194183,1.8,0.1,7.25
"1001",113.816082457487,2,0.1,7.25
"1002",125.388907352725,0,0.2,7.25
"1003",123.779469440291,0.2,0.2,7.25
"1004",124.472616620851,0.4,0.2,7.25
"1005",124.878081728959,0.6,0.2,7.25
"1006",125.165763801411,0.8,0.2,7.25
"1007",125.388907352725,1,0.2,7.25
"1008",125.571228909519,1.2,0.2,7.25
"1009",125.725379589347,1.4,0.2,7.25
"1010",125.858910981971,1.6,0.2,7.25
"1011",125.976694017628,1.8,0.2,7.25
"1012",126.082054533285,2,0.2,7.25
"1013",134.566023662311,0,0.3,7.25
"1014",132.956585749877,0.2,0.3,7.25
"1015",133.649732930437,0.4,0.3,7.25
"1016",134.055198038545,0.6,0.3,7.25
"1017",134.342880110997,0.8,0.3,7.25
"1018",134.566023662311,1,0.3,7.25
"1019",134.748345219105,1.2,0.3,7.25
"1020",134.902495898932,1.4,0.3,7.25
"1021",135.036027291557,1.6,0.3,7.25
"1022",135.153810327213,1.8,0.3,7.25
"1023",135.259170842871,2,0.3,7.25
"1024",141.73578041382,0,0.4,7.25
"1025",140.126342501386,0.2,0.4,7.25
"1026",140.819489681946,0.4,0.4,7.25
"1027",141.224954790054,0.6,0.4,7.25
"1028",141.512636862506,0.8,0.4,7.25
"1029",141.73578041382,1,0.4,7.25
"1030",141.918101970614,1.2,0.4,7.25
"1031",142.072252650441,1.4,0.4,7.25
"1032",142.205784043066,1.6,0.4,7.25
"1033",142.323567078722,1.8,0.4,7.25
"1034",142.42892759438,2,0.4,7.25
"1035",147.411348937913,0,0.5,7.25
"1036",145.801911025479,0.2,0.5,7.25
"1037",146.495058206039,0.4,0.5,7.25
"1038",146.900523314147,0.6,0.5,7.25
"1039",147.188205386599,0.8,0.5,7.25
"1040",147.411348937913,1,0.5,7.25
"1041",147.593670494707,1.2,0.5,7.25
"1042",147.747821174534,1.4,0.5,7.25
"1043",147.881352567159,1.6,0.5,7.25
"1044",147.999135602815,1.8,0.5,7.25
"1045",148.104496118473,2,0.5,7.25
"1046",151.894599439298,0,0.6,7.25
"1047",150.285161526864,0.2,0.6,7.25
"1048",150.978308707424,0.4,0.6,7.25
"1049",151.383773815532,0.6,0.6,7.25
"1050",151.671455887984,0.8,0.6,7.25
"1051",151.894599439298,1,0.6,7.25
"1052",152.076920996092,1.2,0.6,7.25
"1053",152.231071675919,1.4,0.6,7.25
"1054",152.364603068544,1.6,0.6,7.25
"1055",152.4823861042,1.8,0.6,7.25
"1056",152.587746619858,2,0.6,7.25
"1057",155.384652156851,0,0.7,7.25
"1058",153.775214244417,0.2,0.7,7.25
"1059",154.468361424977,0.4,0.7,7.25
"1060",154.873826533085,0.6,0.7,7.25
"1061",155.161508605537,0.8,0.7,7.25
"1062",155.384652156851,1,0.7,7.25
"1063",155.566973713645,1.2,0.7,7.25
"1064",155.721124393472,1.4,0.7,7.25
"1065",155.854655786097,1.6,0.7,7.25
"1066",155.972438821753,1.8,0.7,7.25
"1067",156.077799337411,2,0.7,7.25
"1068",158.022747910982,0,0.8,7.25
"1069",156.413309998548,0.2,0.8,7.25
"1070",157.106457179108,0.4,0.8,7.25
"1071",157.511922287216,0.6,0.8,7.25
"1072",157.799604359668,0.8,0.8,7.25
"1073",158.022747910982,1,0.8,7.25
"1074",158.205069467776,1.2,0.8,7.25
"1075",158.359220147604,1.4,0.8,7.25
"1076",158.492751540228,1.6,0.8,7.25
"1077",158.610534575885,1.8,0.8,7.25
"1078",158.715895091542,2,0.8,7.25
"1079",159.914191913184,0,0.9,7.25
"1080",158.30475400075,0.2,0.9,7.25
"1081",158.99790118131,0.4,0.9,7.25
"1082",159.403366289418,0.6,0.9,7.25
"1083",159.69104836187,0.8,0.9,7.25
"1084",159.914191913184,1,0.9,7.25
"1085",160.096513469978,1.2,0.9,7.25
"1086",160.250664149805,1.4,0.9,7.25
"1087",160.38419554243,1.6,0.9,7.25
"1088",160.501978578086,1.8,0.9,7.25
"1089",160.607339093744,2,0.9,7.25
"1090",161.140450425797,0,1,7.25
"1091",159.531012513363,0.2,1,7.25
"1092",160.224159693922,0.4,1,7.25
"1093",160.629624802031,0.6,1,7.25
"1094",160.917306874482,0.8,1,7.25
"1095",161.140450425797,1,1,7.25
"1096",161.322771982591,1.2,1,7.25
"1097",161.476922662418,1.4,1,7.25
"1098",161.610454055042,1.6,1,7.25
"1099",161.728237090699,1.8,1,7.25
"1100",161.833597606357,2,1,7.25
"1101",113.322963635501,0,0.1,7.5
"1102",111.713525723066,0.2,0.1,7.5
"1103",112.406672903626,0.4,0.1,7.5
"1104",112.812138011735,0.6,0.1,7.5
"1105",113.099820084186,0.8,0.1,7.5
"1106",113.322963635501,1,0.1,7.5
"1107",113.505285192295,1.2,0.1,7.5
"1108",113.659435872122,1.4,0.1,7.5
"1109",113.792967264746,1.6,0.1,7.5
"1110",113.910750300403,1.8,0.1,7.5
"1111",114.016110816061,2,0.1,7.5
"1112",125.789019427396,0,0.2,7.5
"1113",124.179581514962,0.2,0.2,7.5
"1114",124.872728695522,0.4,0.2,7.5
"1115",125.27819380363,0.6,0.2,7.5
"1116",125.565875876082,0.8,0.2,7.5
"1117",125.789019427396,1,0.2,7.5
"1118",125.97134098419,1.2,0.2,7.5
"1119",126.125491664017,1.4,0.2,7.5
"1120",126.259023056642,1.6,0.2,7.5
"1121",126.376806092298,1.8,0.2,7.5
"1122",126.482166607956,2,0.2,7.5
"1123",135.166330845155,0,0.3,7.5
"1124",133.556892932721,0.2,0.3,7.5
"1125",134.250040113281,0.4,0.3,7.5
"1126",134.655505221389,0.6,0.3,7.5
"1127",134.943187293841,0.8,0.3,7.5
"1128",135.166330845155,1,0.3,7.5
"1129",135.348652401949,1.2,0.3,7.5
"1130",135.502803081776,1.4,0.3,7.5
"1131",135.636334474401,1.6,0.3,7.5
"1132",135.754117510057,1.8,0.3,7.5
"1133",135.859478025715,2,0.3,7.5
"1134",142.536451485518,0,0.4,7.5
"1135",140.927013573084,0.2,0.4,7.5
"1136",141.620160753644,0.4,0.4,7.5
"1137",142.025625861752,0.6,0.4,7.5
"1138",142.313307934204,0.8,0.4,7.5
"1139",142.536451485518,1,0.4,7.5
"1140",142.718773042312,1.2,0.4,7.5
"1141",142.872923722139,1.4,0.4,7.5
"1142",143.006455114764,1.6,0.4,7.5
"1143",143.12423815042,1.8,0.4,7.5
"1144",143.229598666078,2,0.4,7.5
"1145",148.41261209883,0,0.5,7.5
"1146",146.803174186396,0.2,0.5,7.5
"1147",147.496321366956,0.4,0.5,7.5
"1148",147.901786475064,0.6,0.5,7.5
"1149",148.189468547516,0.8,0.5,7.5
"1150",148.41261209883,1,0.5,7.5
"1151",148.594933655624,1.2,0.5,7.5
"1152",148.749084335451,1.4,0.5,7.5
"1153",148.882615728076,1.6,0.5,7.5
"1154",149.000398763732,1.8,0.5,7.5
"1155",149.10575927939,2,0.5,7.5
"1156",153.096745017589,0,0.6,7.5
"1157",151.487307105155,0.2,0.6,7.5
"1158",152.180454285715,0.4,0.6,7.5
"1159",152.585919393823,0.6,0.6,7.5
"1160",152.873601466275,0.8,0.6,7.5
"1161",153.096745017589,1,0.6,7.5
"1162",153.279066574383,1.2,0.6,7.5
"1163",153.43321725421,1.4,0.6,7.5
"1164",153.566748646835,1.6,0.6,7.5
"1165",153.684531682491,1.8,0.6,7.5
"1166",153.789892198149,2,0.6,7.5
"1167",156.788038687846,0,0.7,7.5
"1168",155.178600775412,0.2,0.7,7.5
"1169",155.871747955972,0.4,0.7,7.5
"1170",156.27721306408,0.6,0.7,7.5
"1171",156.564895136532,0.8,0.7,7.5
"1172",156.788038687846,1,0.7,7.5
"1173",156.97036024464,1.2,0.7,7.5
"1174",157.124510924467,1.4,0.7,7.5
"1175",157.258042317092,1.6,0.7,7.5
"1176",157.375825352748,1.8,0.7,7.5
"1177",157.481185868406,2,0.7,7.5
"1178",159.627802283252,0,0.8,7.5
"1179",158.018364370818,0.2,0.8,7.5
"1180",158.711511551378,0.4,0.8,7.5
"1181",159.116976659486,0.6,0.8,7.5
"1182",159.404658731938,0.8,0.8,7.5
"1183",159.627802283252,1,0.8,7.5
"1184",159.810123840046,1.2,0.8,7.5
"1185",159.964274519873,1.4,0.8,7.5
"1186",160.097805912498,1.6,0.8,7.5
"1187",160.215588948154,1.8,0.8,7.5
"1188",160.320949463812,2,0.8,7.5
"1189",161.72141847725,0,0.9,7.5
"1190",160.111980564816,0.2,0.9,7.5
"1191",160.805127745376,0.4,0.9,7.5
"1192",161.210592853484,0.6,0.9,7.5
"1193",161.498274925936,0.8,0.9,7.5
"1194",161.72141847725,1,0.9,7.5
"1195",161.903740034044,1.2,0.9,7.5
"1196",162.057890713871,1.4,0.9,7.5
"1197",162.191422106496,1.6,0.9,7.5
"1198",162.309205142152,1.8,0.9,7.5
"1199",162.41456565781,2,0.9,7.5
"1200",163.150436923532,0,1,7.5
"1201",161.540999011098,0.2,1,7.5
"1202",162.234146191658,0.4,1,7.5
"1203",162.639611299766,0.6,1,7.5
"1204",162.927293372218,0.8,1,7.5
"1205",163.150436923532,1,1,7.5
"1206",163.332758480326,1.2,1,7.5
"1207",163.486909160153,1.4,1,7.5
"1208",163.620440552778,1.6,1,7.5
"1209",163.738223588434,1.8,1,7.5
"1210",163.843584104092,2,1,7.5
"1211",113.516431917281,0,0.1,7.75
"1212",111.906994004847,0.2,0.1,7.75
"1213",112.600141185407,0.4,0.1,7.75
"1214",113.005606293515,0.6,0.1,7.75
"1215",113.293288365967,0.8,0.1,7.75
"1216",113.516431917281,1,0.1,7.75
"1217",113.698753474075,1.2,0.1,7.75
"1218",113.852904153902,1.4,0.1,7.75
"1219",113.986435546527,1.6,0.1,7.75
"1220",114.104218582183,1.8,0.1,7.75
"1221",114.209579097841,2,0.1,7.75
"1222",126.17600606831,0,0.2,7.75
"1223",124.566568155876,0.2,0.2,7.75
"1224",125.259715336436,0.4,0.2,7.75
"1225",125.665180444544,0.6,0.2,7.75
"1226",125.952862516996,0.8,0.2,7.75
"1227",126.17600606831,1,0.2,7.75
"1228",126.358327625104,1.2,0.2,7.75
"1229",126.512478304932,1.4,0.2,7.75
"1230",126.646009697556,1.6,0.2,7.75
"1231",126.763792733213,1.8,0.2,7.75
"1232",126.86915324887,2,0.2,7.75
"1233",135.746936572939,0,0.3,7.75
"1234",134.137498660505,0.2,0.3,7.75
"1235",134.830645841065,0.4,0.3,7.75
"1236",135.236110949173,0.6,0.3,7.75
"1237",135.523793021625,0.8,0.3,7.75
"1238",135.746936572939,1,0.3,7.75
"1239",135.929258129733,1.2,0.3,7.75
"1240",136.08340880956,1.4,0.3,7.75
"1241",136.216940202185,1.6,0.3,7.75
"1242",136.334723237841,1.8,0.3,7.75
"1243",136.440083753499,2,0.3,7.75
"1244",143.310828824348,0,0.4,7.75
"1245",141.701390911914,0.2,0.4,7.75
"1246",142.394538092474,0.4,0.4,7.75
"1247",142.800003200582,0.6,0.4,7.75
"1248",143.087685273034,0.8,0.4,7.75
"1249",143.310828824348,1,0.4,7.75
"1250",143.493150381142,1.2,0.4,7.75
"1251",143.647301060969,1.4,0.4,7.75
"1252",143.780832453594,1.6,0.4,7.75
"1253",143.89861548925,1.8,0.4,7.75
"1254",144.003976004908,2,0.4,7.75
"1255",149.380967088407,0,0.5,7.75
"1256",147.771529175973,0.2,0.5,7.75
"1257",148.464676356533,0.4,0.5,7.75
"1258",148.870141464641,0.6,0.5,7.75
"1259",149.157823537093,0.8,0.5,7.75
"1260",149.380967088407,1,0.5,7.75
"1261",149.563288645201,1.2,0.5,7.75
"1262",149.717439325028,1.4,0.5,7.75
"1263",149.850970717653,1.6,0.5,7.75
"1264",149.968753753309,1.8,0.5,7.75
"1265",150.074114268967,2,0.5,7.75
"1266",154.259339505256,0,0.6,7.75
"1267",152.649901592822,0.2,0.6,7.75
"1268",153.343048773382,0.4,0.6,7.75
"1269",153.74851388149,0.6,0.6,7.75
"1270",154.036195953942,0.8,0.6,7.75
"1271",154.259339505256,1,0.6,7.75
"1272",154.44166106205,1.2,0.6,7.75
"1273",154.595811741877,1.4,0.6,7.75
"1274",154.729343134502,1.6,0.6,7.75
"1275",154.847126170158,1.8,0.6,7.75
"1276",154.952486685816,2,0.6,7.75
"1277",158.145195326864,0,0.7,7.75
"1278",156.53575741443,0.2,0.7,7.75
"1279",157.22890459499,0.4,0.7,7.75
"1280",157.634369703098,0.6,0.7,7.75
"1281",157.92205177555,0.8,0.7,7.75
"1282",158.145195326864,1,0.7,7.75
"1283",158.327516883658,1.2,0.7,7.75
"1284",158.481667563485,1.4,0.7,7.75
"1285",158.615198956109,1.6,0.7,7.75
"1286",158.732981991766,1.8,0.7,7.75
"1287",158.838342507424,2,0.7,7.75
"1288",161.179904870461,0,0.8,7.75
"1289",159.570466958027,0.2,0.8,7.75
"1290",160.263614138587,0.4,0.8,7.75
"1291",160.669079246695,0.6,0.8,7.75
"1292",160.956761319147,0.8,0.8,7.75
"1293",161.179904870461,1,0.8,7.75
"1294",161.362226427255,1.2,0.8,7.75
"1295",161.516377107082,1.4,0.8,7.75
"1296",161.649908499707,1.6,0.8,7.75
"1297",161.767691535363,1.8,0.8,7.75
"1298",161.873052051021,2,0.8,7.75
"1299",163.468919423781,0,0.9,7.75
"1300",161.859481511347,0.2,0.9,7.75
"1301",162.552628691907,0.4,0.9,7.75
"1302",162.958093800015,0.6,0.9,7.75
"1303",163.245775872467,0.8,0.9,7.75
"1304",163.468919423781,1,0.9,7.75
"1305",163.651240980575,1.2,0.9,7.75
"1306",163.805391660402,1.4,0.9,7.75
"1307",163.938923053026,1.6,0.9,7.75
"1308",164.056706088683,1.8,0.9,7.75
"1309",164.162066604341,2,0.9,7.75
"1310",165.093862245341,0,1,7.75
"1311",163.484424332907,0.2,1,7.75
"1312",164.177571513467,0.4,1,7.75
"1313",164.583036621575,0.6,1,7.75
"1314",164.870718694027,0.8,1,7.75
"1315",165.093862245341,1,1,7.75
"1316",165.276183802135,1.2,1,7.75
"1317",165.430334481962,1.4,1,7.75
"1318",165.563865874587,1.6,1,7.75
"1319",165.681648910243,1.8,1,7.75
"1320",165.787009425901,2,1,7.75
"1321",113.703756795787,0,0.1,8
"1322",112.094318883353,0.2,0.1,8
"1323",112.787466063913,0.4,0.1,8
"1324",113.192931172021,0.6,0.1,8
"1325",113.480613244473,0.8,0.1,8
"1326",113.703756795787,1,0.1,8
"1327",113.886078352581,1.2,0.1,8
"1328",114.040229032408,1.4,0.1,8
