"","ld","Var1","Var2","Var3"
"1217",-12.9410095526778,1.8,0.2,6.25
"1218",-12.9459125353025,2,0.2,6.25
"1219",-13.0067429698097,-2,0.3,6.25
"1220",-12.9936952755232,-1.8,0.3,6.25
"1221",-12.9841720981613,-1.6,0.3,6.25
"1222",-12.9774941578426,-1.4,0.3,6.25
"1223",-12.9674105045055,-1.2,0.3,6.25
"1224",-12.9630172693929,-1,0.3,6.25
"1225",-12.9519928522423,-0.8,0.3,6.25
"1226",-12.9506166547414,-0.6,0.3,6.25
"1227",-12.9444923253457,-0.4,0.3,6.25
"1228",-12.948489487572,-0.2,0.3,6.25
"1229",-12.9451023427669,0,0.3,6.25
"1230",-12.9430080935296,0.2,0.3,6.25
"1231",-12.9440944789092,0.4,0.3,6.25
"1232",-12.941822212772,0.6,0.3,6.25
"1233",-12.9507531249556,0.8,0.3,6.25
"1234",-12.9520500992654,1,0.3,6.25
"1235",-12.9595778877679,1.2,0.3,6.25
"1236",-12.9626610167565,1.4,0.3,6.25
"1237",-12.9678734677939,1.6,0.3,6.25
"1238",-12.9748000279887,1.8,0.3,6.25
"1239",-12.9828403610377,2,0.3,6.25
"1240",-13.0598941785417,-2,0.4,6.25
"1241",-13.0414540081835,-1.8,0.4,6.25
"1242",-13.0371005792164,-1.6,0.4,6.25
"1243",-13.019083097589,-1.4,0.4,6.25
"1244",-13.0154486575217,-1.2,0.4,6.25
"1245",-13.0105656370196,-1,0.4,6.25
"1246",-13.0038410923551,-0.8,0.4,6.25
"1247",-13.00090060985,-0.6,0.4,6.25
"1248",-13.0022691528147,-0.4,0.4,6.25
"1249",-13.0012449212013,-0.2,0.4,6.25
"1250",-13.0054684449932,0,0.4,6.25
"1251",-12.9973464821972,0.2,0.4,6.25
"1252",-13.0035293991996,0.4,0.4,6.25
"1253",-12.9957221929259,0.6,0.4,6.25
"1254",-13.0087876598728,0.8,0.4,6.25
"1255",-13.0075820403115,1,0.4,6.25
"1256",-13.0110647071991,1.2,0.4,6.25
"1257",-13.0167294832905,1.4,0.4,6.25
"1258",-13.0173333379344,1.6,0.4,6.25
"1259",-13.0390698099337,1.8,0.4,6.25
"1260",-13.0347786427293,2,0.4,6.25
"1261",-13.1429308094495,-2,0.5,6.25
"1262",-13.1257872405997,-1.8,0.5,6.25
"1263",-13.1034928713539,-1.6,0.5,6.25
"1264",-13.0910356919445,-1.4,0.5,6.25
"1265",-13.0716995334235,-1.2,0.5,6.25
"1266",-13.090873485091,-1,0.5,6.25
"1267",-13.0827845176499,-0.8,0.5,6.25
"1268",-13.0801716877782,-0.6,0.5,6.25
"1269",-13.0617528964363,-0.4,0.5,6.25
"1270",-13.0711680694749,-0.2,0.5,6.25
"1271",-13.0664204623965,0,0.5,6.25
"1272",-13.077107065798,0.2,0.5,6.25
"1273",-13.0717334953451,0.4,0.5,6.25
"1274",-13.0819892921398,0.6,0.5,6.25
"1275",-13.0933714377559,0.8,0.5,6.25
"1276",-13.0737808043985,1,0.5,6.25
"1277",-13.0809901868703,1.2,0.5,6.25
"1278",-13.0942101089607,1.4,0.5,6.25
"1279",-13.098753762636,1.6,0.5,6.25
"1280",-13.0889012736225,1.8,0.5,6.25
"1281",-13.1193635514714,2,0.5,6.25
"1282",-13.1972730157185,-2,0.6,6.25
"1283",-13.2104396376484,-1.8,0.6,6.25
"1284",-13.1981487202685,-1.6,0.6,6.25
"1285",-13.1826614934812,-1.4,0.6,6.25
"1286",-13.1792931814751,-1.2,0.6,6.25
"1287",-13.1562200848171,-1,0.6,6.25
"1288",-13.1526215543042,-0.8,0.6,6.25
"1289",-13.1449004736434,-0.6,0.6,6.25
"1290",-13.1418571616478,-0.4,0.6,6.25
"1291",-13.1442252973576,-0.2,0.6,6.25
"1292",-13.1635084165997,0,0.6,6.25
"1293",-13.1671282197116,0.2,0.6,6.25
"1294",-13.1339596446757,0.4,0.6,6.25
"1295",-13.1617189566939,0.6,0.6,6.25
"1296",-13.1747882871826,0.8,0.6,6.25
"1297",-13.1575746453996,1,0.6,6.25
"1298",-13.1736632533895,1.2,0.6,6.25
"1299",-13.1912203850479,1.4,0.6,6.25
"1300",-13.1847158319735,1.6,0.6,6.25
"1301",-13.1664021784822,1.8,0.6,6.25
"1302",-13.2060912987146,2,0.6,6.25
"1303",-13.3196743841963,-2,0.7,6.25
"1304",-13.3221510205722,-1.8,0.7,6.25
"1305",-13.295017049473,-1.6,0.7,6.25
"1306",-13.3094481255859,-1.4,0.7,6.25
"1307",-13.2817460498638,-1.2,0.7,6.25
"1308",-13.2590951173753,-1,0.7,6.25
"1309",-13.2265141343423,-0.8,0.7,6.25
"1310",-13.2435457682535,-0.6,0.7,6.25
"1311",-13.2530787819177,-0.4,0.7,6.25
"1312",-13.2569563275978,-0.2,0.7,6.25
"1313",-13.2385377741821,0,0.7,6.25
"1314",-13.2427875423096,0.2,0.7,6.25
"1315",-13.2515754562812,0.4,0.7,6.25
"1316",-13.2378541782658,0.6,0.7,6.25
"1317",-13.2502706441837,0.8,0.7,6.25
"1318",-13.2573896423649,1,0.7,6.25
"1319",-13.2588778268489,1.2,0.7,6.25
"1320",-13.2687184229969,1.4,0.7,6.25
"1321",-13.2945022231874,1.6,0.7,6.25
"1322",-13.278053787446,1.8,0.7,6.25
"1323",-13.2878096336806,2,0.7,6.25
"1324",-13.4190534626774,-2,0.8,6.25
"1325",-13.4193570855593,-1.8,0.8,6.25
"1326",-13.4223234706025,-1.6,0.8,6.25
"1327",-13.4103666717351,-1.4,0.8,6.25
"1328",-13.3929898235656,-1.2,0.8,6.25
"1329",-13.3855708453053,-1,0.8,6.25
"1330",-13.3619757426664,-0.8,0.8,6.25
"1331",-13.3705342844148,-0.6,0.8,6.25
"1332",-13.3927633187066,-0.4,0.8,6.25
"1333",-13.368952135912,-0.2,0.8,6.25
"1334",-13.3793245368325,0,0.8,6.25
"1335",-13.3565518651268,0.2,0.8,6.25
"1336",-13.3667619178685,0.4,0.8,6.25
"1337",-13.3481623563619,0.6,0.8,6.25
"1338",-13.3924634188847,0.8,0.8,6.25
"1339",-13.409955130462,1,0.8,6.25
"1340",-13.3978278384188,1.2,0.8,6.25
"1341",-13.3591190723971,1.4,0.8,6.25
"1342",-13.3853749594696,1.6,0.8,6.25
"1343",-13.3939009714687,1.8,0.8,6.25
"1344",-13.4388452322973,2,0.8,6.25
"1345",-13.5530974951768,-2,0.9,6.25
"1346",-13.557457629858,-1.8,0.9,6.25
"1347",-13.6023001799148,-1.6,0.9,6.25
"1348",-13.5224466521583,-1.4,0.9,6.25
"1349",-13.5593220773779,-1.2,0.9,6.25
"1350",-13.5029039964456,-1,0.9,6.25
"1351",-13.5253602078545,-0.8,0.9,6.25
"1352",-13.5344690786305,-0.6,0.9,6.25
"1353",-13.4942071497872,-0.4,0.9,6.25
"1354",-13.474032457399,-0.2,0.9,6.25
"1355",-13.5347378829057,0,0.9,6.25
"1356",-13.5181249266109,0.2,0.9,6.25
"1357",-13.5474422263223,0.4,0.9,6.25
"1358",-13.5080096357864,0.6,0.9,6.25
"1359",-13.5142697944813,0.8,0.9,6.25
"1360",-13.5355797348127,1,0.9,6.25
"1361",-13.4990977753167,1.2,0.9,6.25
"1362",-13.491566986771,1.4,0.9,6.25
"1363",-13.5216847740537,1.6,0.9,6.25
"1364",-13.5360269393242,1.8,0.9,6.25
"1365",-13.5035181622079,2,0.9,6.25
"1366",-13.7262627866832,-2,1,6.25
"1367",-13.6544914871748,-1.8,1,6.25
"1368",-13.6899021351123,-1.6,1,6.25
"1369",-13.6916252936967,-1.4,1,6.25
"1370",-13.6791947935467,-1.2,1,6.25
"1371",-13.6705742244746,-1,1,6.25
"1372",-13.6602904989066,-0.8,1,6.25
"1373",-13.6548517258766,-0.6,1,6.25
"1374",-13.6706955877919,-0.4,1,6.25
"1375",-13.6460593657457,-0.2,1,6.25
"1376",-13.7086304296761,0,1,6.25
"1377",-13.6201909680916,0.2,1,6.25
"1378",-13.6524610102794,0.4,1,6.25
"1379",-13.6949588830338,0.6,1,6.25
"1380",-13.7281990142863,0.8,1,6.25
"1381",-13.6858463645725,1,1,6.25
"1382",-13.657913760093,1.2,1,6.25
"1383",-13.6566650471578,1.4,1,6.25
"1384",-13.6971407313003,1.6,1,6.25
"1385",-13.7253734631672,1.8,1,6.25
"1386",-13.7040756055674,2,1,6.25
"1387",-10.5807599860557,-2,0,6.5
"1388",-10.5684020101471,-1.8,0,6.5
"1389",-10.5577896821901,-1.6,0,6.5
"1390",-10.548787526128,-1.4,0,6.5
"1391",-10.5412753829343,-1.2,0,6.5
"1392",-10.5351461854754,-1,0,6.5
"1393",-10.5303041233164,-0.8,0,6.5
"1394",-10.5266631182368,-0.6,0,6.5
"1395",-10.5241455493918,-0.4,0,6.5
"1396",-10.5226811806131,-0.2,0,6.5
"1397",-10.5222062525675,0,0,6.5
"1398",-10.5226627102741,0.2,0,6.5
"1399",-10.5239975424604,0.4,0,6.5
"1400",-10.5261622138751,0.6,0,6.5
"1401",-10.5291121752875,0.8,0,6.5
"1402",-10.5328064387585,1,0,6.5
"1403",-10.5372072080166,1.2,0,6.5
"1404",-10.5422795555792,1.4,0,6.5
"1405",-10.5479911396971,1.6,0,6.5
"1406",-10.5543119553717,1.8,0,6.5
"1407",-10.5612141146375,2,0,6.5
"1408",-10.5875854489664,-2,0.1,6.5
"1409",-10.57558539044,-1.8,0.1,6.5
"1410",-10.5632249160902,-1.6,0.1,6.5
"1411",-10.5568570270264,-1.4,0.1,6.5
"1412",-10.5478224615302,-1.2,0.1,6.5
"1413",-10.5418553675762,-1,0.1,6.5
"1414",-10.5367450111319,-0.8,0.1,6.5
"1415",-10.5338513476997,-0.6,0.1,6.5
"1416",-10.5309555207222,-0.4,0.1,6.5
"1417",-10.5296989164205,-0.2,0.1,6.5
"1418",-10.5289306157846,0,0.1,6.5
"1419",-10.5295103382673,0.2,0.1,6.5
"1420",-10.5308423615141,0.4,0.1,6.5
"1421",-10.5329653578636,0.6,0.1,6.5
"1422",-10.5364049247628,0.8,0.1,6.5
"1423",-10.5391914204081,1,0.1,6.5
"1424",-10.5446526195152,1.2,0.1,6.5
"1425",-10.547961181487,1.4,0.1,6.5
"1426",-10.5546687271057,1.6,0.1,6.5
"1427",-10.560679202843,1.8,0.1,6.5
"1428",-10.5679484783287,2,0.1,6.5
"1429",-10.6104520667682,-2,0.2,6.5
"1430",-10.5958817015298,-1.8,0.2,6.5
"1431",-10.5796956334937,-1.6,0.2,6.5
"1432",-10.5760391274064,-1.4,0.2,6.5
"1433",-10.5666283149394,-1.2,0.2,6.5
"1434",-10.5613291958665,-1,0.2,6.5
"1435",-10.5575340880689,-0.8,0.2,6.5
"1436",-10.5534091695363,-0.6,0.2,6.5
"1437",-10.5506015683403,-0.4,0.2,6.5
"1438",-10.5508675188306,-0.2,0.2,6.5
"1439",-10.5481944036094,0,0.2,6.5
"1440",-10.5513605178348,0.2,0.2,6.5
"1441",-10.5521536775674,0.4,0.2,6.5
"1442",-10.5544391092727,0.6,0.2,6.5
"1443",-10.5532885454874,0.8,0.2,6.5
"1444",-10.5607546368087,1,0.2,6.5
"1445",-10.5641273164642,1.2,0.2,6.5
"1446",-10.5700391865215,1.4,0.2,6.5
"1447",-10.5793608181716,1.6,0.2,6.5
"1448",-10.5843600532911,1.8,0.2,6.5
"1449",-10.587263432595,2,0.2,6.5
"1450",-10.6396375250779,-2,0.3,6.5
"1451",-10.6268716618041,-1.8,0.3,6.5
"1452",-10.6172237212873,-1.6,0.3,6.5
"1453",-10.6103420149275,-1.4,0.3,6.5
"1454",-10.6026083516399,-1.2,0.3,6.5
"1455",-10.5960514711617,-1,0.3,6.5
"1456",-10.595768340644,-0.8,0.3,6.5
"1457",-10.5864762399132,-0.6,0.3,6.5
"1458",-10.5877140613772,-0.4,0.3,6.5
"1459",-10.5839829165989,-0.2,0.3,6.5
"1460",-10.5849340047874,0,0.3,6.5
"1461",-10.5858330489531,0.2,0.3,6.5
"1462",-10.587619152661,0.4,0.3,6.5
"1463",-10.5901955676443,0.6,0.3,6.5
"1464",-10.5927950249126,0.8,0.3,6.5
"1465",-10.5982103774961,1,0.3,6.5
"1466",-10.5969462204006,1.2,0.3,6.5
"1467",-10.6040204109821,1.4,0.3,6.5
"1468",-10.6124747865245,1.6,0.3,6.5
"1469",-10.6183294478013,1.8,0.3,6.5
"1470",-10.6200594714791,2,0.3,6.5
"1471",-10.6880324054933,-2,0.4,6.5
"1472",-10.6862912076805,-1.8,0.4,6.5
"1473",-10.6671679387701,-1.6,0.4,6.5
"1474",-10.6561186618817,-1.4,0.4,6.5
"1475",-10.6600290723463,-1.2,0.4,6.5
"1476",-10.6473098905081,-1,0.4,6.5
"1477",-10.6473603732783,-0.8,0.4,6.5
"1478",-10.6452304444694,-0.6,0.4,6.5
"1479",-10.6351873328256,-0.4,0.4,6.5
"1480",-10.6372605991266,-0.2,0.4,6.5
"1481",-10.6390652792211,0,0.4,6.5
"1482",-10.6310193411205,0.2,0.4,6.5
"1483",-10.636111545967,0.4,0.4,6.5
"1484",-10.6404078833512,0.6,0.4,6.5
"1485",-10.6405868306844,0.8,0.4,6.5
"1486",-10.6413603190799,1,0.4,6.5
"1487",-10.651336498935,1.2,0.4,6.5
"1488",-10.6601393427653,1.4,0.4,6.5
"1489",-10.6592650605129,1.6,0.4,6.5
"1490",-10.6650332927653,1.8,0.4,6.5
"1491",-10.6729834954902,2,0.4,6.5
"1492",-10.759941912242,-2,0.5,6.5
"1493",-10.7389108295488,-1.8,0.5,6.5
"1494",-10.7392101897438,-1.6,0.5,6.5
"1495",-10.731168355519,-1.4,0.5,6.5
"1496",-10.7134945402747,-1.2,0.5,6.5
"1497",-10.71343680214,-1,0.5,6.5
"1498",-10.702268381569,-0.8,0.5,6.5
"1499",-10.7154080206661,-0.6,0.5,6.5
"1500",-10.6957947466996,-0.4,0.5,6.5
"1501",-10.6933638616217,-0.2,0.5,6.5
"1502",-10.7014948872638,0,0.5,6.5
"1503",-10.6967538886387,0.2,0.5,6.5
"1504",-10.7041193691221,0.4,0.5,6.5
"1505",-10.7006124950297,0.6,0.5,6.5
"1506",-10.7108002783265,0.8,0.5,6.5
"1507",-10.702950329731,1,0.5,6.5
"1508",-10.7096045706963,1.2,0.5,6.5
"1509",-10.7265164497714,1.4,0.5,6.5
"1510",-10.7301693519706,1.6,0.5,6.5
"1511",-10.7238547191975,1.8,0.5,6.5
"1512",-10.7382398681104,2,0.5,6.5
"1513",-10.8345342870064,-2,0.6,6.5
"1514",-10.8129569532333,-1.8,0.6,6.5
"1515",-10.8162536489868,-1.6,0.6,6.5
"1516",-10.7938246471618,-1.4,0.6,6.5
"1517",-10.7890144616416,-1.2,0.6,6.5
"1518",-10.7936807603955,-1,0.6,6.5
"1519",-10.7847543108841,-0.8,0.6,6.5
"1520",-10.7778281732066,-0.6,0.6,6.5
"1521",-10.7692883673428,-0.4,0.6,6.5
"1522",-10.7756937462481,-0.2,0.6,6.5
"1523",-10.7715771840863,0,0.6,6.5
"1524",-10.7738976189089,0.2,0.6,6.5
"1525",-10.7810354914763,0.4,0.6,6.5
"1526",-10.7829014524406,0.6,0.6,6.5
"1527",-10.7815103328813,0.8,0.6,6.5
"1528",-10.786148182054,1,0.6,6.5
"1529",-10.802658866606,1.2,0.6,6.5
"1530",-10.7931513845176,1.4,0.6,6.5
"1531",-10.820306253608,1.6,0.6,6.5
"1532",-10.8108327835267,1.8,0.6,6.5
"1533",-10.806656477517,2,0.6,6.5
"1534",-10.9364526645251,-2,0.7,6.5
"1535",-10.9216765267565,-1.8,0.7,6.5
"1536",-10.9032247879781,-1.6,0.7,6.5
"1537",-10.8932372750935,-1.4,0.7,6.5
"1538",-10.8900126299192,-1.2,0.7,6.5
"1539",-10.8935965057461,-1,0.7,6.5
"1540",-10.8984731566334,-0.8,0.7,6.5
"1541",-10.8533396691992,-0.6,0.7,6.5
"1542",-10.8589782681958,-0.4,0.7,6.5
"1543",-10.8578932833671,-0.2,0.7,6.5
"1544",-10.8819041134801,0,0.7,6.5
"1545",-10.8741912349539,0.2,0.7,6.5
"1546",-10.8813447244684,0.4,0.7,6.5
"1547",-10.854904777654,0.6,0.7,6.5
"1548",-10.8889701402275,0.8,0.7,6.5
"1549",-10.874892691462,1,0.7,6.5
"1550",-10.8785289327284,1.2,0.7,6.5
"1551",-10.8891355130703,1.4,0.7,6.5
"1552",-10.8935291523247,1.6,0.7,6.5
"1553",-10.9090769492298,1.8,0.7,6.5
"1554",-10.904737931517,2,0.7,6.5
"1555",-11.0428401571351,-2,0.8,6.5
"1556",-11.0092996516142,-1.8,0.8,6.5
"1557",-10.9814285420219,-1.6,0.8,6.5
"1558",-11.0110555433169,-1.4,0.8,6.5
"1559",-10.9918588466268,-1.2,0.8,6.5
"1560",-10.9922294961672,-1,0.8,6.5
"1561",-10.9670356678001,-0.8,0.8,6.5
"1562",-10.9865758711072,-0.6,0.8,6.5
"1563",-10.9728484438956,-0.4,0.8,6.5
"1564",-10.9885782535811,-0.2,0.8,6.5
"1565",-10.9647321724253,0,0.8,6.5
"1566",-10.9812457475298,0.2,0.8,6.5
"1567",-10.9783014222283,0.4,0.8,6.5
"1568",-10.9652076786868,0.6,0.8,6.5
"1569",-10.9554516884817,0.8,0.8,6.5
"1570",-10.9708637544328,1,0.8,6.5
"1571",-10.9702388081767,1.2,0.8,6.5
"1572",-11.0071850800463,1.4,0.8,6.5
"1573",-11.0240795881249,1.6,0.8,6.5
"1574",-11.0143459548059,1.8,0.8,6.5
"1575",-10.9811622802679,2,0.8,6.5
"1576",-11.1566071957628,-2,0.9,6.5
"1577",-11.1110053446528,-1.8,0.9,6.5
"1578",-11.1258603023737,-1.6,0.9,6.5
"1579",-11.1239045381824,-1.4,0.9,6.5
"1580",-11.1358015487212,-1.2,0.9,6.5
"1581",-11.1411190283719,-1,0.9,6.5
"1582",-11.1007261091113,-0.8,0.9,6.5
"1583",-11.1101956058245,-0.6,0.9,6.5
"1584",-11.1274400015592,-0.4,0.9,6.5
"1585",-11.0782541459951,-0.2,0.9,6.5
"1586",-11.1098549418243,0,0.9,6.5
"1587",-11.1444895433776,0.2,0.9,6.5
"1588",-11.095728474973,0.4,0.9,6.5
"1589",-11.1095979618634,0.6,0.9,6.5
"1590",-11.0952764326594,0.8,0.9,6.5
"1591",-11.0829128790264,1,0.9,6.5
"1592",-11.101558681551,1.2,0.9,6.5
"1593",-11.1506300766364,1.4,0.9,6.5
"1594",-11.1059609045636,1.6,0.9,6.5
"1595",-11.1430046303169,1.8,0.9,6.5
"1596",-11.124413011519,2,0.9,6.5
"1597",-11.2860241144234,-2,1,6.5
"1598",-11.3098317931322,-1.8,1,6.5
"1599",-11.2288277204146,-1.6,1,6.5
"1600",-11.3195531599176,-1.4,1,6.5
"1601",-11.2850599395689,-1.2,1,6.5
"1602",-11.2030146399634,-1,1,6.5
"1603",-11.2365781587424,-0.8,1,6.5
"1604",-11.1874408302559,-0.6,1,6.5
"1605",-11.2506513500454,-0.4,1,6.5
"1606",-11.2563875138023,-0.2,1,6.5
"1607",-11.2380002169872,0,1,6.5
"1608",-11.2021848057708,0.2,1,6.5
"1609",-11.2284534977555,0.4,1,6.5
"1610",-11.2345478641018,0.6,1,6.5
"1611",-11.2632325406595,0.8,1,6.5
"1612",-11.2009450643334,1,1,6.5
"1613",-11.2481088396844,1.2,1,6.5
"1614",-11.2449635343212,1.4,1,6.5
"1615",-11.3115230518669,1.6,1,6.5
"1616",-11.261385918677,1.8,1,6.5
"1617",-11.2377438337313,2,1,6.5
"1618",-8.31155044311635,-2,0,6.75
"1619",-8.30025796044053,-1.8,0,6.75
"1620",-8.29054051881395,-1.6,0,6.75
"1621",-8.28228170976453,-1.4,0,6.75
"1622",-8.27537768419699,-1.2,0,6.75
"1623",-8.2697354084291,-1,0,6.75
"1624",-8.26527121280331,-0.8,0,6.75
"1625",-8.26190957588009,-0.6,0,6.75
"1626",-8.25958209976666,-0.4,0,6.75
"1627",-8.25822664161889,-0.2,0,6.75
"1628",-8.25778657359673,0,0,6.75
"1629",-8.2582101491278,0.2,0,6.75
"1630",-8.25944995766453,0.4,0,6.75
"1631",-8.26146245350788,0.6,0,6.75
"1632",-8.26420754694348,0.8,0,6.75
"1633",-8.26764824805496,1,0,6.75
"1634",-8.27175035527472,1.2,0,6.75
"1635",-8.27648218209417,1.4,0,6.75
"1636",-8.28181431645682,1.6,0,6.75
"1637",-8.28771940825335,1.8,0,6.75
"1638",-8.29417198106986,2,0,6.75
"1639",-8.3167586855638,-2,0.1,6.75
"1640",-8.3061407396243,-1.8,0.1,6.75
"1641",-8.29668299138261,-1.6,0.1,6.75
"1642",-8.28805825993413,-1.4,0.1,6.75
"1643",-8.28156988925343,-1.2,0.1,6.75
"1644",-8.27549540642069,-1,0.1,6.75
"1645",-8.27208216376179,-0.8,0.1,6.75
"1646",-8.26771275925658,-0.6,0.1,6.75
"1647",-8.2660671995839,-0.4,0.1,6.75
"1648",-8.265070556137,-0.2,0.1,6.75
"1649",-8.26407919379122,0,0.1,6.75
"1650",-8.26505084635927,0.2,0.1,6.75
"1651",-8.26600770372402,0.4,0.1,6.75
"1652",-8.26772717190102,0.6,0.1,6.75
"1653",-8.27053015379047,0.8,0.1,6.75
"1654",-8.27362434963209,1,0.1,6.75
"1655",-8.27837841000003,1.2,0.1,6.75
"1656",-8.28221346728651,1.4,0.1,6.75
"1657",-8.2883142817124,1.6,0.1,6.75
"1658",-8.29500458569358,1.8,0.1,6.75
"1659",-8.30002293601706,2,0.1,6.75
"1660",-8.33767643272575,-2,0.2,6.75
"1661",-8.32623359494233,-1.8,0.2,6.75
"1662",-8.31519950160064,-1.6,0.2,6.75
"1663",-8.30716091878732,-1.4,0.2,6.75
"1664",-8.3010537992265,-1.2,0.2,6.75
"1665",-8.29620157467413,-1,0.2,6.75
"1666",-8.29177443762152,-0.8,0.2,6.75
"1667",-8.28871965782552,-0.6,0.2,6.75
"1668",-8.28673999495567,-0.4,0.2,6.75
"1669",-8.2837666819076,-0.2,0.2,6.75
"1670",-8.28360682096946,0,0.2,6.75
"1671",-8.2826547473821,0.2,0.2,6.75
"1672",-8.28670944188225,0.4,0.2,6.75
"1673",-8.28851504477823,0.6,0.2,6.75
"1674",-8.28853989013778,0.8,0.2,6.75
"1675",-8.29220304697953,1,0.2,6.75
"1676",-8.29830906629215,1.2,0.2,6.75
"1677",-8.30279096750133,1.4,0.2,6.75
"1678",-8.30725706026717,1.6,0.2,6.75
"1679",-8.31363938974604,1.8,0.2,6.75
"1680",-8.31824263943486,2,0.2,6.75
"1681",-8.36775262936245,-2,0.3,6.75
"1682",-8.36199975940739,-1.8,0.3,6.75
"1683",-8.35105502244781,-1.6,0.3,6.75
"1684",-8.34104340486433,-1.4,0.3,6.75
"1685",-8.34006688924924,-1.2,0.3,6.75
"1686",-8.32739107712122,-1,0.3,6.75
"1687",-8.3229385918948,-0.8,0.3,6.75
"1688",-8.31807387240774,-0.6,0.3,6.75
"1689",-8.31566304824337,-0.4,0.3,6.75
"1690",-8.32276314947066,-0.2,0.3,6.75
"1691",-8.3169342332055,0,0.3,6.75
"1692",-8.31549982888711,0.2,0.3,6.75
"1693",-8.31936816696301,0.4,0.3,6.75
"1694",-8.32025039386062,0.6,0.3,6.75
"1695",-8.32565723581839,0.8,0.3,6.75
"1696",-8.32593308151608,1,0.3,6.75
"1697",-8.33117741650322,1.2,0.3,6.75
"1698",-8.33438537465604,1.4,0.3,6.75
"1699",-8.34325524561091,1.6,0.3,6.75
"1700",-8.34483231607034,1.8,0.3,6.75
"1701",-8.34748857504591,2,0.3,6.75
"1702",-8.4139652903349,-2,0.4,6.75
"1703",-8.403376976774,-1.8,0.4,6.75
"1704",-8.39638380101913,-1.6,0.4,6.75
"1705",-8.39069676381538,-1.4,0.4,6.75
"1706",-8.38543909499042,-1.2,0.4,6.75
"1707",-8.37356167925896,-1,0.4,6.75
"1708",-8.36279302191702,-0.8,0.4,6.75
"1709",-8.36238699845152,-0.6,0.4,6.75
"1710",-8.3620558914356,-0.4,0.4,6.75
"1711",-8.35575143419773,-0.2,0.4,6.75
"1712",-8.35749839679451,0,0.4,6.75
"1713",-8.35899096511582,0.2,0.4,6.75
"1714",-8.36262767261946,0.4,0.4,6.75
"1715",-8.36434092998202,0.6,0.4,6.75
"1716",-8.36112193087151,0.8,0.4,6.75
"1717",-8.37194110910236,1,0.4,6.75
"1718",-8.37413398971201,1.2,0.4,6.75
"1719",-8.38161104490077,1.4,0.4,6.75
"1720",-8.3828563685596,1.6,0.4,6.75
"1721",-8.3944599912703,1.8,0.4,6.75
"1722",-8.40447401156189,2,0.4,6.75
"1723",-8.48127779252364,-2,0.5,6.75
"1724",-8.46760683524949,-1.8,0.5,6.75
"1725",-8.46007120217238,-1.6,0.5,6.75
"1726",-8.45276778805334,-1.4,0.5,6.75
"1727",-8.43600082445352,-1.2,0.5,6.75
"1728",-8.43200201739108,-1,0.5,6.75
"1729",-8.43038030209698,-0.8,0.5,6.75
"1730",-8.43410339629951,-0.6,0.5,6.75
"1731",-8.42478891782329,-0.4,0.5,6.75
"1732",-8.41520063603877,-0.2,0.5,6.75
"1733",-8.42193352344156,0,0.5,6.75
"1734",-8.41229794995127,0.2,0.5,6.75
"1735",-8.42247617021543,0.4,0.5,6.75
"1736",-8.42642223861277,0.6,0.5,6.75
"1737",-8.41239269331885,0.8,0.5,6.75
"1738",-8.42202880733034,1,0.5,6.75
"1739",-8.44002495740456,1.2,0.5,6.75
"1740",-8.43503681226793,1.4,0.5,6.75
"1741",-8.44865377912081,1.6,0.5,6.75
"1742",-8.4477453560924,1.8,0.5,6.75
"1743",-8.45942088318842,2,0.5,6.75
"1744",-8.54160331340439,-2,0.6,6.75
"1745",-8.54903560822815,-1.8,0.6,6.75
"1746",-8.540093303718,-1.6,0.6,6.75
"1747",-8.51344385329504,-1.4,0.6,6.75
"1748",-8.50125476570615,-1.2,0.6,6.75
"1749",-8.49129753897111,-1,0.6,6.75
"1750",-8.48451286958042,-0.8,0.6,6.75
"1751",-8.51601514367943,-0.6,0.6,6.75
"1752",-8.4925700134688,-0.4,0.6,6.75
"1753",-8.50393536456172,-0.2,0.6,6.75
"1754",-8.49428573330525,0,0.6,6.75
"1755",-8.48136688308974,0.2,0.6,6.75
"1756",-8.49147872829847,0.4,0.6,6.75
"1757",-8.50121490972534,0.6,0.6,6.75
"1758",-8.49475305113366,0.8,0.6,6.75
"1759",-8.50446885520937,1,0.6,6.75
"1760",-8.49086838632392,1.2,0.6,6.75
"1761",-8.51706288793162,1.4,0.6,6.75
"1762",-8.53325521436752,1.6,0.6,6.75
"1763",-8.51492822354507,1.8,0.6,6.75
"1764",-8.53079318147083,2,0.6,6.75
"1765",-8.64274401436779,-2,0.7,6.75
"1766",-8.62473686201633,-1.8,0.7,6.75
"1767",-8.62484960032448,-1.6,0.7,6.75
"1768",-8.58213283230291,-1.4,0.7,6.75
"1769",-8.58984890085316,-1.2,0.7,6.75
"1770",-8.60094563838505,-1,0.7,6.75
"1771",-8.59373068347166,-0.8,0.7,6.75
"1772",-8.58718926420752,-0.6,0.7,6.75
"1773",-8.6033609012082,-0.4,0.7,6.75
"1774",-8.60252564383929,-0.2,0.7,6.75
"1775",-8.56381980064967,0,0.7,6.75
"1776",-8.58516266102584,0.2,0.7,6.75
"1777",-8.60016116276952,0.4,0.7,6.75
"1778",-8.59041687346855,0.6,0.7,6.75
"1779",-8.58152472435655,0.8,0.7,6.75
"1780",-8.57601694941481,1,0.7,6.75
"1781",-8.58444394985756,1.2,0.7,6.75
"1782",-8.61033593420392,1.4,0.7,6.75
"1783",-8.61694432576929,1.6,0.7,6.75
